5ive Spice,Vietnamese,1
Amelie,French,2
Anytime,Korean,3
Bellwether,American,4
Benmon,Japanese,5
Blue Willow,Chinese,6
Buvette,French,7
Cafe China,Chinese,8
Carla,American,9
Cha Pa's Noodles And Grill,Vietnamese,10
China Xiang,Chinese,11
Chow House,Chinese,12
Da Andrea,Italian,13
Danji,Korean,14
Dim Sum Palace,Chinese,15
El Parador Cafe,Mexican,16
Five Sences,Korean,17
Frida Midtown,Mexican,18
Friedmans,American,19
Hanoi House,Vietnamese,20
Hao Noodle,Chinese,21
Jackson's Eatery,American,22
Jeju Noodle Bar,Korean,23
Joe's Shanghai,Chinese,24
Joju,Vietnamese,25
Kaoru,Japanese,26
Kimika,Japanese,27
Kimura,Japanese,28
L'Artusi,Italian,29
La Contenta,Mexican,30
La Grande Boucherie,French,31
La Parisien,French,32
La Sirene-Soho,French,33
Little Alley,Chinese,34
LoveMama,Vietnamese,35
Madame Vo,Vietnamese,36
Mama's Cupboard,Vietnamese,37
Maman Rockefeller,French,38
Mawin Thai Restaurant,Thai,39
Mr Mista Oh,Korean,40
Non La,Vietnamese,41
OBAO,Thai,42
Oiji,Korean,43
Olio e Piu,Italian,44
Park Avenue Tavern,American,45
Parker & Quinn,American,46
Pho Shop,Vietnamese,47
Pure Thai Cookhouse,Thai,48
Raku,Japanese,49
Rosie's,Mexican,50
Rubirosa,Italian,51
Saigon Shack,Vietnamese,52
Sala Thai Restaurant,Thai,53
San Marzano Pasta Fresca,Italian,54
Shu Jiao Fu Zhou Cuisine,Chinese,55
Soothr,Thai,56
Tacuba Hell's Kitchen,Mexican,57
Tanner Smiths,American,58
Thai Restaurant,Thai,59
Thai Villa,Thai,60
The Beast Next Door,American,61
The Jin,Korean,62
The Maze,Mexican,63
The Smith,American,64
Thursday Kitchen,Korean,65
Trattoria Trecolori,Italian,66
Tsukimi,Japanese,67
Uluh,Chinese,68
Up Thai,Thai,69
Uva,Italian,70
Vida Verde,Mexican,71
Vietnaam,Vietnamese,72
William & Willow,American,73
Woorijip,Korean,74
Yakitori Totto,Japanese,75
Yoon Haeundae Galbi,Korean,76
