2,1
3,2
3,1
4,1
4,2
4,3
5,2
5,1
5,3
6,2
7,1
7,2
8,2
8,3
9,1
9,2
9,3
10,1
10,3
11,2
11,3
12,1
12,3
13,2
13,3
14,2
14,1
15,2
16,1
17,2
18,1
19,2
20,1
21,2
21,3
22,1
22,2
23,2
23,1
24,2
25,1
26,2
26,1
27,2
27,1
28,2
28,1
33,2
33,3
30,1
30,2
31,1
31,2
32,1
32,2
33,1
33,2
34,2
34,3
35,1
36,1
36,2
38,1
38,2
38,1
38,2
39,1
39,2
40,2
40,1
41,1
41,3
42,1
43,2
43,1
44,2
44,3
45,1
45,2
46,2
47,1
48,1
49,2
49,1
50,1
50,2
51,2
51,3
52,1
52,3
53,1
53,3
54,2
54,3
55,2
55,3
56,1
57,1
58,1
58,2
59,1
60,1
61,1
61,2
62,2
62,1
63,1
64,1
64,2
65,2
65,1
65,3
66,2
66,3
67,2
67,1
68,2
68,3
69,1
70,2
71,1
71,3
72,1
72,3
73,1
73,3
73,2
74,2
74,1
74,3
75,2
75,1
75,3
76,2
76,1
76,3
