1,2
1,3
2,1
2,3
2,2
2,4
3,2
3,4
3,4
4,1
4,3
4,2
4,4
5,1
5,3
5,2
5,4
6,1
6,3
6,2
6,4
7,1
7,3
7,2
7,4
8,1
8,3
8,2
8,4
9,1
9,4
10,1
10,4
11,1
11,3
11,2
11,4
12,1
12,3
12,2
12,4
13,1
13,3
13,2
13,4
14,4
15,1
15,3
15,2
15,4
16,4
17,4
18,1
18,3
18,2
18,4
19,4
20,4
21,4
22,1
22,3
22,2
22,4
23,1
23,3
23,2
23,4
24,1
24,3
24,2
24,4
25,1
25,4
26,4
27,1
27,3
27,2
27,4
28,4
33,1
33,3
33,2
33,4
30,4
31,1
31,3
31,2
31,4
32,1
32,3
32,2
32,4
33,1
33,3
33,2
33,4
34,4
35,4
36,4
38,4
38,1
38,3
38,2
38,4
39,4
40,4
41,1
41,4
42,4
43,4
44,1
44,3
44,2
44,4
45,4
46,4
47,1
47,4
48,4
49,4
50,1
50,3
50,2
50,4
51,1
51,3
51,2
51,4
52,4
53,4
54,1
54,3
54,2
54,4
55,1
55,3
55,2
55,4
56,4
57,1
57,3
57,2
57,4
58,4
59,4
60,4
61,1
61,4
62,1
62,3
62,2
62,4
63,1
63,3
63,2
63,4
64,4
65,4
66,1
66,3
66,2
66,4
67,1
67,3
67,2
67,4
68,1
68,3
68,2
68,4
69,4
70,1
70,3
70,2
70,4
71,4
72,1
72,4
73,1
73,3
73,2
73,4
74,4
75,4
76,1
76,3
76,2
76,4
