1,2,2,1
2,2,2,2
3,2,2,3
4,3,3,1
5,3,3,2
6,3,3,3
7,4,4,1
8,5,6,1
9,5,6,2
10,5,6,3
11,8,9,4
12,8,9,1
13,8,9,2
14,8,9,3
15,9,10,1
16,10,11,4
17,10,11,1
18,10,11,2
19,10,11,3
20,11,12,4
21,11,12,1
22,11,12,2
23,12,13,4
24,12,13,1
25,12,13,2
26,13,14,4
27,13,14,1
28,13,14,2
29,13,14,3
30,15,16,1
31,15,16,2
32,16,17,4
33,16,17,2
34,16,17,3
35,18,19,4
36,18,19,2
37,18,19,3
38,20,22,4
39,20,22,1
40,20,22,2
41,20,22,3
42,21,23,4
43,21,23,1
44,23,25,1
45,23,25,3
46,24,26,1
47,24,26,2
48,24,26,3
49,27,32,4
50,27,32,1
51,27,32,2
52,27,32,3
53,28,33,4
54,28,33,1
55,28,33,3
56,33,42,4
57,33,42,1
58,33,42,3
59,30,36,4
60,30,36,2
61,30,36,3
62,31,38,1
63,31,38,2
64,31,38,3
65,33,42,4
66,33,42,2
67,33,42,3
68,34,43,4
69,34,43,1
70,34,43,3
71,36,47,4
72,36,47,2
73,36,47,3
74,38,51,2
75,38,51,3
76,38,47,4
77,38,47,2
78,38,47,2
79,38,47,3
80,39,53,4
81,39,53,1
82,39,53,2
83,39,53,3
84,40,54,1
85,40,54,2
86,40,54,3
87,41,57,3
88,42,58,4
89,42,58,2
90,42,58,3
91,43,59,1
92,43,59,2
93,43,59,3
94,45,62,1
95,45,62,2
96,47,65,1
97,47,65,3
98,50,71,4
99,50,71,2
100,50,71,3
101,52,75,1
102,52,75,2
103,52,75,3
104,53,76,4
105,53,76,1
106,53,76,2
107,53,76,3
108,54,77,4
109,54,77,1
110,54,77,2
111,54,77,3
112,55,79,4
113,55,79,1
114,55,79,2
115,55,79,3
116,56,80,4
117,56,80,1
118,56,80,3
119,58,82,1
120,58,82,3
121,63,91,4
122,63,91,2
123,63,91,3
124,65,94,1
125,65,94,2
126,65,94,3
127,67,97,4
128,67,97,1
129,67,97,3
130,69,102,4
131,69,102,2
132,69,102,3
133,70,104,4
134,70,104,1
135,70,104,2
136,70,104,3
137,71,106,4
138,71,106,2
139,71,106,3
140,73,116,1
141,73,116,3
